Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,producto0,producto1,producto2,producto3,producto4,producto5,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,Productividad_especifica_global
1486,101.82054237332079,0.9115954462827042,1.3836689235416102,51.500615483791314,153.91871506236097,0.9,5,1.0886141803333795,1.0381918155784953,51.500615483791314,1.0063252721467684e-15,0.0,0.0,0.0,0.0,0.0,27.8058314004786,0.0,0.0,0.0,0.0,0.0,145.25474386252216,145.25474386252216,145.25474386252216,145.25474386252216,145.25474386252216,0.0,5.223895008585214,0.0,0.0,0.0,0.0,26.119475042926073
1487,88.19165457825811,1.0586148876894221,1.5739924584386722,49.59183122630425,174.30353912067181,0.9,5,0.9596468363217858,0.9057113536545465,49.59183122630425,1.957953946439639e-15,0.0,0.0,0.0,0.0,0.0,23.99674934682369,0.0,0.0,0.0,0.0,0.0,166.21504774310094,166.21504774310094,166.21504774310094,166.21504774310094,166.21504774310094,0.0,6.926565150171135,0.0,0.0,0.0,0.0,34.63282575085568
1488,92.10641409229578,0.9948785545170451,1.2063041404557362,48.86350291970956,154.36282803334456,0.9,5,0.9744495917501845,0.9352355245202848,48.86350291970956,1.850678394431474e-13,0.0,0.0,0.0,0.0,0.0,27.5279538384626,0.0,0.0,0.0,0.0,0.0,144.75168204510462,144.75168204510462,144.75168204510462,144.75168204510462,144.75168204510462,0.0,5.258352396786379,0.0,0.0,0.0,0.0,26.291761983931895
1489,108.01008348687638,0.8893021199100795,1.3052593320747616,53.36109112830498,192.1239936920148,0.9,5,0.9864087366326808,0.978292550743481,53.36109112830498,9.73656604039348e-15,0.0,0.0,0.0,0.0,0.0,27.764574334997405,0.0,0.0,0.0,0.0,0.0,174.34611678836347,174.34611678836347,174.34611678836347,174.34611678836347,174.34611678836347,0.0,6.2794449749081584,0.0,0.0,0.0,0.0,31.39722487454079
1490,72.76030477159506,0.7824674416256093,2.204449889893391,49.073536061719864,190.09119358259892,0.9,5,1.017313187499213,1.0284037653070959,49.073536061719864,6.388814140525728e-16,0.0,0.0,0.0,0.0,0.0,17.637113415272708,0.0,0.0,0.0,0.0,0.0,169.23707995289894,169.23707995289894,169.23707995289894,169.23707995289894,169.23707995289894,0.0,9.59550896839783,0.0,0.0,0.0,0.0,47.97754484198915
1491,99.11811565061925,0.9227410685597698,0.5348172048195976,68.01965214270035,158.34602032344068,0.9,5,1.0751564336084132,0.9959680631852985,68.01965214270035,2.6728064386762466e-13,0.0,0.0,0.0,0.0,0.0,62.021703031435855,0.0,0.0,0.0,0.0,0.0,153.84235087649137,153.84235087649137,153.84235087649137,153.84235087649137,153.84235087649137,0.0,2.480459957678298,0.0,0.0,0.0,0.0,12.40229978839149
1492,112.20557476734815,1.1576718921222158,1.0984368387791508,64.55530312962438,206.22365230059475,0.9,5,0.9738712017030875,0.9742223562159574,64.55530312962438,8.546183895345414e-14,0.0,0.0,0.0,0.0,0.0,31.18816440461291,0.0,0.0,0.0,0.0,0.0,185.53438783635795,185.53438783635795,185.53438783635795,185.53438783635795,185.53438783635795,0.0,5.948871675465336,0.0,0.0,0.0,0.0,29.74435837732668
1493,95.55597712996149,0.813293284580346,1.12130849806309,54.62058595796846,165.4551437369049,0.9,5,0.9465263791057897,0.9162351996310899,54.62058595796846,3.6280837927779726e-15,0.0,0.0,0.0,0.0,0.0,33.22054784657743,0.0,0.0,0.0,0.0,0.0,153.83265383375243,153.83265383375243,153.83265383375243,153.83265383375243,153.83265383375243,0.0,4.630647710693944,0.0,0.0,0.0,0.0,23.15323855346972
1494,103.80024282524832,0.8791324404077481,1.126329637299307,62.58946589190755,159.389206059376,0.9,5,1.0786257752565451,1.0118015263962046,62.58946589190755,1.5721265190467816e-12,0.0,0.0,0.0,0.0,0.0,27.802863293956992,0.0,0.0,0.0,0.0,0.0,152.92443361801998,152.92443361801998,152.92443361801998,152.92443361801998,152.92443361801998,0.0,5.500312395927163,0.0,0.0,0.0,0.0,27.501561979635817
1495,103.10927904634615,1.0986737857730926,0.6771575902349365,69.15857132030045,159.6328672426548,0.9,5,0.9752114065443109,0.9970441155098954,69.15857132030045,4.6916102868086345e-11,0.0,0.0,0.0,0.0,0.0,41.377461556548084,0.0,0.0,0.0,0.0,0.0,140.5235851808997,140.5235851808997,140.5235851808997,140.5235851808997,140.5235851808997,0.0,3.3961383781084438,0.0,0.0,0.0,0.0,16.980691890542218
1496,92.26664623816016,0.8899565529831545,2.470579330388795,68.45519004737541,194.15938793487598,0.9,5,1.0413939676116117,1.0507154752256487,68.45519004737541,6.126728473548006e-16,0.0,0.0,0.0,0.0,0.0,15.88893724641671,0.0,0.0,0.0,0.0,0.0,173.1931984502346,173.1931984502346,173.1931984502346,173.1931984502346,173.1931984502346,0.0,10.900238056468712,0.0,0.0,0.0,0.0,54.50119028234356
1497,98.0446436204013,1.0172174765463888,2.062302518685089,69.70723920174167,157.12690551415005,0.9,5,1.0248309778702795,1.0667721523006954,69.70723920174167,2.8281620739741024e-16,0.0,0.0,0.0,0.0,0.0,19.41812039838515,0.0,0.0,0.0,0.0,0.0,135.85437892473865,135.85437892473865,135.85437892473865,135.85437892473865,135.85437892473865,0.0,6.9962682349027245,0.0,0.0,0.0,0.0,34.981341174513624
1498,95.61212951093195,0.7934453135194897,2.3145653281179235,51.01736585363691,195.49906367108937,0.9,5,0.9560063344401015,1.004243735395292,51.01736585363691,1.2855776980926326e-15,0.0,0.0,0.0,0.0,0.0,16.51270492324672,0.0,0.0,0.0,0.0,0.0,167.49769303344738,167.49769303344738,167.49769303344738,167.49769303344738,167.49769303344738,0.0,10.143564837620442,0.0,0.0,0.0,0.0,50.717824188102206
1499,83.23907540149739,0.9204365740114129,1.885344144046565,44.06810065358741,187.41171077037944,0.9,5,0.9882962972656476,1.059786737534139,44.06810065358741,2.880819138489006e-17,0.0,0.0,0.0,0.0,0.0,22.20899999390123,0.0,0.0,0.0,0.0,0.0,157.29246643016992,157.29246643016992,157.29246643016992,157.29246643016992,157.29246643016992,0.0,7.082375004429002,0.0,0.0,0.0,0.0,35.41187502214501
1500,90.92862747668816,0.8369938588395394,0.4965726168408402,68.87859902664354,187.2804651085429,0.9,5,0.9660398543253278,1.0695653499906388,68.87859902664354,5.021781333501675e-13,0.0,0.0,0.0,0.0,0.0,65.55368924392981,0.0,0.0,0.0,0.0,0.0,152.23787299178858,152.23787299178858,152.23787299178858,152.23787299178858,152.23787299178858,0.0,2.3223387538922626,0.0,0.0,0.0,0.0,11.611693769461313
1501,97.90660742918189,1.2210014517839516,0.10771379134499537,75.57259297552052,204.97820059749137,0.9,5,0.9853026281067147,1.0541629355531088,75.57259297552052,39.41056008340149,3.248527191282472,2.5346414641891857e-15,0.0,0.0,0.0,6.044350307742982,23.17096121057184,322.95702796693564,0.0,0.0,0.0,172.42970478998285,344.8594095799657,517.2891143699485,517.2891143699485,517.2891143699485,0.0,28.527417507402834,11.804064090289655,1.4688521964162191,0.0,0.0,5.8754087856648765
1502,107.90924644760739,1.025194830717618,0.18271969270559205,76.79023927065091,171.96658608063964,0.9,5,1.0032799443517926,0.9520995338036905,76.79023927065091,4.921054956384783,6.847112589098891e-16,0.0,0.0,0.0,0.0,15.036992285911218,199.82004584865285,0.0,0.0,0.0,0.0,163.08963370843614,326.1792674168723,326.1792674168723,326.1792674168723,326.1792674168723,0.0,10.845894618250325,1.5181223303124356,0.0,0.0,0.0,6.831550486405961
1503,110.5281951901409,1.171320864865745,0.1898580783772369,87.5116489328712,196.41146043078277,0.9,5,0.9949708348779742,0.9495964371679763,87.5116489328712,17.60743677431756,1.5003360216733503e-11,9.820076083383897e-18,0.0,0.0,0.0,8.44552189759892,146.37811843348877,75.0,0.0,0.0,0.0,185.21689888866368,370.43379777732736,555.6506966659911,555.6506966659911,555.6506966659911,0.0,21.930781914297235,2.3926178003899214,2.4177264613227414,0.0,0.0,9.670905845290966
1504,75.84612787652587,0.8386359031621651,0.5047154178666857,55.671933095351356,196.76273756258092,0.9,5,0.9121300219929659,0.908236339659915,55.671933095351356,1.5362452418830393e-10,0.0,0.0,0.0,0.0,0.0,52.734639816536706,0.0,0.0,0.0,0.0,0.0,177.84564773834134,177.84564773834134,177.84564773834134,177.84564773834134,177.84564773834134,0.0,3.372463495665555,0.0,0.0,0.0,0.0,16.862317478327775
1505,93.83718930074019,0.9516999377629921,0.36375694098865796,70.53170333504974,190.09204560898883,0.9,5,0.9400935795067477,0.9629116688351322,70.53170333504974,4.218677979414327e-13,1.999960049235711e-14,2.2468832916822663e-18,0.0,0.0,0.0,90.03304958909227,8.381914812884828,25.0,0.0,0.0,0.0,167.02869602530538,334.05739205061076,501.0860880759161,501.0860880759161,501.0860880759161,0.0,1.8551931406035738,3.3943759882506215,4.060172852651966,0.0,0.0,16.240691410607862
1506,98.78105286011696,1.208449004182442,0.04466515128263526,62.9136573416512,194.03480040956453,0.9,5,1.065945558797899,1.0385397773711513,62.9136573416512,48.05237446215988,33.19109158266856,18.329808703177235,3.468525823685909,3.270908131439945e-13,0.0,6.033153578705223,8.284087839459838,13.293426116676512,37.27288296807879,671.4914727538668,0.0,179.23962512550526,358.4792502510105,537.7188753765158,716.958500502021,896.1981256275262,0.0,29.709110299819674,25.038290532433745,19.475040750028036,11.049927060784862,1.2170403630257376,3.6511210890772134
1507,99.59801055331127,1.2200996205068733,2.277439674039099,52.160427578766566,185.0787459659471,0.9,5,0.999751288495921,1.0532160054738515,52.160427578766566,2.1623718797773648e-14,0.0,0.0,0.0,0.0,0.0,15.552249356579884,0.0,0.0,0.0,0.0,0.0,158.1151847407363,158.1151847407363,158.1151847407363,158.1151847407363,158.1151847407363,0.0,10.166708436541404,0.0,0.0,0.0,0.0,50.83354218270702
1508,104.70047332922437,0.8825453412872708,1.9001090398740106,63.0480655462063,171.53379646032272,0.9,5,0.9869731200206728,0.9208040153575858,63.0480655462063,2.5372720630677055e-14,0.0,0.0,0.0,0.0,0.0,18.65629731016443,0.0,0.0,0.0,0.0,0.0,165.47421504685875,165.47421504685875,165.47421504685875,165.47421504685875,165.47421504685875,0.0,8.86961717514569,0.0,0.0,0.0,0.0,44.348085875728444
1509,88.01812974490277,1.2662464967150164,0.44460881373766914,71.62885428175919,167.91093726072063,0.9,5,0.9051799851885154,0.9247344456548061,71.62885428175919,5.929369030857539e-13,0.0,0.0,0.0,0.0,0.0,72.92969772107462,0.0,0.0,0.0,0.0,0.0,147.9242590942119,147.9242590942119,147.9242590942119,147.9242590942119,147.9242590942119,0.0,2.028313070211259,0.0,0.0,0.0,0.0,10.141565351056293
1510,97.55041560949445,1.247852364803793,1.3546166487059832,68.18685818312053,166.66829881838575,0.9,5,0.9904531779262074,0.9828707316148866,68.18685818312053,8.714753499051551e-14,0.0,0.0,0.0,0.0,0.0,25.315963591469778,0.0,0.0,0.0,0.0,0.0,151.1586690120463,151.1586690120463,151.1586690120463,151.1586690120463,151.1586690120463,0.0,5.970883488826759,0.0,0.0,0.0,0.0,29.854417444133798
1511,99.33622157301791,0.8066434001411518,0.39259042038975006,52.98972575895398,189.6195094226115,0.9,5,1.0266900991282164,0.9453667765608267,52.98972575895398,3.736210328042574e-10,3.714846794971585e-10,3.6934836138186793e-10,3.672120788641161e-10,3.6507583235668366e-10,0.0,65.40627539807497,0.0146065171172527,0.014690517031302655,0.014775487267909473,0.014861444721268137,0.0,185.33804019491768,370.67608038983536,556.0141205847531,741.3521607796707,926.6902009745884,0.0,2.8336430880204584,5.666020841332558,8.497123199474691,11.326939952887438,14.155460739749412,42.46638221924824
1512,104.96539387628943,1.0888045441685639,2.333436128054492,76.93235535411364,151.27134725863687,0.9,5,0.9254648675350833,1.0633381211878354,76.93235535411364,7.711112301036646e-15,0.0,0.0,0.0,0.0,0.0,15.787464692674403,0.0,0.0,0.0,0.0,0.0,118.49164730082524,118.49164730082524,118.49164730082524,118.49164730082524,118.49164730082524,0.0,7.5054259570763735,0.0,0.0,0.0,0.0,37.52712978538187
1513,97.51493397975226,0.7932412850059338,2.3467258046734787,58.93550070283295,186.49545481076584,0.9,5,0.9044616443147943,1.0477125532468745,58.93550070283295,6.320015943309263e-14,0.0,0.0,0.0,0.0,0.0,14.688087180842366,0.0,0.0,0.0,0.0,0.0,144.89679127484052,144.89679127484052,144.89679127484052,144.89679127484052,144.89679127484052,0.0,9.864919066100658,0.0,0.0,0.0,0.0,49.32459533050329
1514,98.74126003795533,0.7311623488949687,1.0986261089774312,40.63292028986041,207.55068264933064,0.9,5,1.03377963484121,1.0591812192467618,40.63292028986041,9.564108877291082e-16,0.0,0.0,0.0,0.0,0.0,34.85073067539293,0.0,0.0,0.0,0.0,0.0,182.31582898115323,182.31582898115323,182.31582898115323,182.31582898115323,182.31582898115323,0.0,5.231334478444122,0.0,0.0,0.0,0.0,26.156672392220607
1515,88.65837667346949,0.7011250309369096,2.445974540722188,72.3998486861781,147.35808695689656,0.9,5,1.066366675471155,1.0203323948956697,72.3998486861781,1.7424196737767406e-16,0.0,0.0,0.0,0.0,0.0,16.58573720109911,0.0,0.0,0.0,0.0,0.0,138.60579029961548,138.60579029961548,138.60579029961548,138.60579029961548,138.60579029961548,0.0,8.356926714745624,0.0,0.0,0.0,0.0,41.78463357372812
1516,101.5293590286161,1.0410142406295138,1.9070830933928358,59.47977551990372,219.02706145771091,0.9,5,1.0453502151015317,0.9000491111109342,59.47977551990372,4.409586295047325e-14,0.0,0.0,0.0,0.0,0.0,18.267713082741146,0.0,0.0,0.0,0.0,0.0,228.94749262375413,228.94749262375413,228.94749262375413,228.94749262375413,228.94749262375413,0.0,12.532903904652285,0.0,0.0,0.0,0.0,62.66451952326142
1517,81.54231695312754,0.9799925849634372,1.8533262445106562,84.53852415477061,167.7526638420141,0.9,5,0.9132850914982676,0.9447330226243341,84.53852415477061,5.798419486491583e-12,0.0,0.0,0.0,0.0,0.0,16.354726085190624,0.0,0.0,0.0,0.0,0.0,145.95171646313653,145.95171646313653,145.95171646313653,145.95171646313653,145.95171646313653,0.0,8.924130902766837,0.0,0.0,0.0,0.0,44.62065451383418
1518,99.10625133637444,1.1232496140064687,1.1792097655569913,57.7820503062042,189.775721389322,0.9,5,0.9547512523612696,1.0353225249340445,57.7820503062042,1.4741697959679097e-11,0.0,0.0,0.0,0.0,0.0,24.590212927222247,0.0,0.0,0.0,0.0,0.0,157.50622918996677,157.50622918996677,157.50622918996677,157.50622918996677,157.50622918996677,0.0,6.405240558759121,0.0,0.0,0.0,0.0,32.026202793795605
1519,73.95951550344553,0.9830227809572972,2.073712375873807,45.91943148169209,182.69318029802977,0.9,5,0.927281643614287,0.9914156314118787,45.91943148169209,9.259599965939863e-16,0.0,0.0,0.0,0.0,0.0,18.53805255683691,0.0,0.0,0.0,0.0,0.0,153.787396953144,153.787396953144,153.787396953144,153.787396953144,153.787396953144,0.0,8.295768742786661,0.0,0.0,0.0,0.0,41.478843713933315
1520,93.95566558998833,1.29871516245609,2.4868289446174097,60.91438590051978,203.57547138788755,0.9,5,0.9067284128626732,0.9720156514620047,60.91438590051978,1.2654038716479505e-14,0.0,0.0,0.0,0.0,0.0,14.520608428347547,0.0,0.0,0.0,0.0,0.0,170.91175169093734,170.91175169093734,170.91175169093734,170.91175169093734,170.91175169093734,0.0,11.77028858909786,0.0,0.0,0.0,0.0,58.851442945489296
1521,98.48217886630442,1.009745386796947,0.6018826686878739,51.41409556627445,209.55083061833255,0.9,5,1.0070335284703327,1.0645118309164268,51.41409556627445,4.8510822518606034e-11,0.0,0.0,0.0,0.0,0.0,46.00422641542592,0.0,0.0,0.0,0.0,0.0,178.41252262346356,178.41252262346356,178.41252262346356,178.41252262346356,178.41252262346356,0.0,3.8781767790717403,0.0,0.0,0.0,0.0,19.3908838953587
1522,96.88262834720027,0.8274336678256509,2.117670922249577,61.328626314562605,151.71217395769293,0.9,5,1.015357636191419,0.9363890955975879,61.328626314562605,3.1153275403482447e-15,0.0,0.0,0.0,0.0,0.0,17.71695895983617,0.0,0.0,0.0,0.0,0.0,148.05587073774456,148.05587073774456,148.05587073774456,148.05587073774456,148.05587073774456,0.0,8.356731596736376,0.0,0.0,0.0,0.0,41.78365798368188
1523,108.30453609619917,1.1119746923255087,1.4494185295177258,47.65288280436992,170.67912906077638,0.9,5,1.0945250545359142,0.9565923354161118,47.65288280436992,8.366836468984338e-16,0.0,0.0,0.0,0.0,0.0,26.61828035013314,0.0,0.0,0.0,0.0,0.0,175.76068562781623,175.76068562781623,175.76068562781623,175.76068562781623,175.76068562781623,0.0,6.603006780148256,0.0,0.0,0.0,0.0,33.01503390074128
1524,103.53425207789029,0.9044671357570335,1.5930004658812664,71.2875793095605,116.8604371561628,0.9,5,0.9271258378163304,0.9292660971827802,71.2875793095605,6.286011239583027e-13,0.0,0.0,0.0,0.0,0.0,20.315123745820568,0.0,0.0,0.0,0.0,0.0,104.93215875518112,104.93215875518112,104.93215875518112,104.93215875518112,104.93215875518112,0.0,5.165223705652732,0.0,0.0,0.0,0.0,25.82611852826366
1525,92.91007808371242,0.9294115139523361,0.6696588742448888,60.652442463744016,238.44799917829843,0.9,5,0.9663481378507242,1.0946518513069825,60.652442463744016,1.1753382659869138e-11,0.0,0.0,0.0,0.0,0.0,43.71186743379569,0.0,0.0,0.0,0.0,0.0,189.4496425823008,189.4496425823008,189.4496425823008,189.4496425823008,189.4496425823008,0.0,4.334055113733906,0.0,0.0,0.0,0.0,21.67027556866953
1526,96.6581538889388,1.2502769906297515,1.0510950839170252,51.04139674636983,204.08117289247377,0.9,5,0.929575145122842,0.9305037068929743,51.04139674636983,2.831969007368401e-14,0.0,0.0,0.0,0.0,0.0,33.42024581006074,0.0,0.0,0.0,0.0,0.0,183.48976586845896,183.48976586845896,183.48976586845896,183.48976586845896,183.48976586845896,0.0,5.490377506835144,0.0,0.0,0.0,0.0,27.45188753417572
1527,97.37309251409629,0.7250226056588911,0.3989012238642975,54.38830938564055,175.90037647288423,0.9,5,1.0372911270431613,1.0756164175846414,54.38830938564055,9.370831191705068e-11,9.24627035242295e-11,9.121720714653364e-11,8.997182581870237e-11,8.872656270020114e-11,0.0,67.90398683219378,0.03354598633196919,0.03399790002828043,0.034462113553985804,0.03493913480310681,0.0,152.6695828534663,305.3391657069326,458.0087485603989,610.6783314138652,763.3479142673315,0.0,2.2483154520919015,4.494410571584228,6.7382438458955765,8.979772310971136,11.218951478186012,33.656854434558035
1528,107.759824207539,0.9779928308612515,0.22464301640516682,44.53414385263693,181.44787892390138,0.9,5,1.0991485333366697,1.093388239238984,44.53414385263693,1.18729140328963e-13,4.3204279072804713e-16,0.0,0.0,0.0,0.0,149.3845138717361,25.0,0.0,0.0,0.0,0.0,164.16342023356793,328.32684046713587,328.32684046713587,328.32684046713587,328.32684046713587,0.0,1.0989319841715404,1.88277521425227,0.0,0.0,0.0,8.472488464135214
1529,90.77872953851605,0.8355103515657385,0.3363618105238203,65.48090381065633,220.2400999611301,0.9,5,0.9886915336620193,0.9152214670100064,65.48090381065633,2.7149743945172103e-13,6.050117123460621e-17,0.0,0.0,0.0,0.0,98.45523839458357,25.0,0.0,0.0,0.0,0.0,214.12803026161853,428.25606052323707,428.25606052323707,428.25606052323707,428.25606052323707,0.0,2.1748769669669357,3.4689176910781145,0.0,0.0,0.0,15.610129609851516
1530,99.59833203852364,1.2296837778051086,1.501597655822742,45.260329118786856,178.17982001198342,0.9,5,1.013201223734319,0.9223254702332238,45.260329118786856,4.7219479173307966e-15,0.0,0.0,0.0,0.0,0.0,24.506555238227975,0.0,0.0,0.0,0.0,0.0,176.1621203757139,176.1621203757139,176.1621203757139,176.1621203757139,176.1621203757139,0.0,7.188367302676517,0.0,0.0,0.0,0.0,35.94183651338258
1531,100.03592850377359,0.8258437883240675,2.382886359948129,72.09473296576769,153.88594484917374,0.9,5,1.0855191534409405,1.0729545661791455,72.09473296576769,6.768960516364972e-15,0.0,0.0,0.0,0.0,0.0,15.487272273044201,0.0,0.0,0.0,0.0,0.0,140.11919167891327,140.11919167891327,140.11919167891327,140.11919167891327,140.11919167891327,0.0,9.047377046685783,0.0,0.0,0.0,0.0,45.236885233428914
1532,108.31239160442043,1.1952108869838511,1.7565765497668344,68.74009222411578,143.8804943689132,0.9,5,1.0029165681198324,0.9606203731029804,68.74009222411578,5.817273274556615e-13,0.0,0.0,0.0,0.0,0.0,18.446737879911492,0.0,0.0,0.0,0.0,0.0,135.1940080649814,135.1940080649814,135.1940080649814,135.1940080649814,135.1940080649814,0.0,7.328884323347369,0.0,0.0,0.0,0.0,36.64442161673684
