Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,e0_st8,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,Productividad_especifica_global
2437,102.8876541358442,0.7768552503263337,2.4807597482855357,47.90261732988418,206.75214304942105,0.9,8,1.0614999698280783,0.9755946804785111,47.90261732988418,5.695738305801858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.852870371902432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.461799147045,202.461799147045,202.461799147045,202.461799147045,202.461799147045,202.461799147045,202.461799147045,202.461799147045,0.0,14.615151496522715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.92121197218172
2438,72.08654663090509,1.026907372111169,2.2177449679190007,62.87311568991686,187.96056886927013,0.9,8,0.9170437142709532,1.096537500500434,62.87311568991686,1.4948158331054417e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.221570771413813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4737319246472,141.4737319246472,141.4737319246472,141.4737319246472,141.4737319246472,141.4737319246472,141.4737319246472,141.4737319246472,0.0,8.721333705485346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77066964388275
2439,115.3317684566266,0.8617811370044662,0.9771681752544629,42.95356490873341,184.72251180201576,0.9,8,0.9730127475210321,0.9581526979066325,42.95356490873341,1.4541086107469933e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45423456895929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.82864622428082,168.82864622428082,168.82864622428082,168.82864622428082,168.82864622428082,168.82864622428082,168.82864622428082,168.82864622428082,0.0,4.63124924224957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04999393799657
2440,116.89881682535092,0.920174158770231,1.2861734334219934,76.14784766265116,169.39977229122468,0.9,8,1.0966378423326681,1.0895447710402701,76.14784766265116,2.7358191051288327e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06927887402723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.4523271951025,153.4523271951025,153.4523271951025,153.4523271951025,153.4523271951025,153.4523271951025,153.4523271951025,153.4523271951025,0.0,6.375443485375477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.00354788300382
2441,93.61057918654072,0.918484656342297,2.0088736573117574,60.82939827777667,185.6181592441182,0.9,8,0.9122731486690261,1.039962104541497,60.82939827777667,1.2621927106997562e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.975950807967653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5447785644012,146.5447785644012,146.5447785644012,146.5447785644012,146.5447785644012,146.5447785644012,146.5447785644012,146.5447785644012,0.0,8.152268557580095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21814846064076
2442,91.62543286716082,0.9888890762298643,0.3057099923586112,58.65479459525998,179.4399968987481,0.9,8,0.9945398365389214,1.0399809871275099,58.65479459525998,2.6470360953549862e-11,6.962664534912123e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.98572338174918,34.4961043194105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.43955673596403,308.87911347192806,308.87911347192806,308.87911347192806,308.87911347192806,308.87911347192806,308.87911347192806,308.87911347192806,0.0,1.6608953624194391,2.4229266166154773,0.0,0.0,0.0,0.0,0.0,0.0,18.17194962461608
2443,110.31417051442054,1.0252988505967906,0.14003130225574437,58.531837954982535,169.43209405698266,0.9,8,1.0510431861302891,1.0997468450137882,58.531837954982535,3.014117321362676,3.0228818649400977e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18286248889984,263.0730221251285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.73572445332243,291.47144890664487,291.47144890664487,291.47144890664487,291.47144890664487,291.47144890664487,291.47144890664487,291.47144890664487,0.0,6.879888142109703,1.025384045443471,0.0,0.0,0.0,0.0,0.0,0.0,7.690380340826031
2444,80.75527447943672,1.2659871130831466,0.7993686141226,55.82539680918612,190.8596797564677,0.9,8,0.9702888985286479,1.0589683996466932,55.82539680918612,2.796807653630763e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.430695908383974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38913989841134,157.38913989841134,157.38913989841134,157.38913989841134,157.38913989841134,157.38913989841134,157.38913989841134,157.38913989841134,0.0,4.442169024999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5373521999986
2445,95.82310542066487,0.8401638177445022,0.11028515079724886,60.71636429188008,185.56140880743862,0.9,8,0.9615810142001838,1.0204390360703008,60.71636429188008,9.831512883832865,1.1693040413462176e-12,2.99026734829408e-16,0.0,0.0,0.0,0.0,0.0,0.0,16.5083006591214,269.84779902376596,75.0,0.0,0.0,0.0,0.0,0.0,0.0,157.37255165007346,314.7451033001469,472.1176549502204,472.1176549502204,472.1176549502204,472.1176549502204,472.1176549502204,472.1176549502204,0.0,9.532934667210569,1.0991388122994332,1.3065163570354374,0.0,0.0,0.0,0.0,0.0,9.145614499248065
2446,92.55997443067855,0.8965766086542434,1.0542232722692408,63.6630763325394,160.0198144356667,0.9,8,0.9268092591017902,1.0623908082957176,63.6630763325394,5.807074238099804e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8495111874429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6383809522758,125.6383809522758,125.6383809522758,125.6383809522758,125.6383809522758,125.6383809522758,125.6383809522758,125.6383809522758,0.0,3.824665159714842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.59732127771874
2447,105.19218988103013,0.7502853047401903,1.6367470261660986,71.445764770827,192.94789044624812,0.9,8,0.9874467717180263,1.010334575705361,71.445764770827,1.0798679653743282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.849713187915256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.71921826801056,169.71921826801056,169.71921826801056,169.71921826801056,169.71921826801056,169.71921826801056,169.71921826801056,169.71921826801056,0.0,8.14012244381289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.12097955050312
2448,80.7333186614438,0.9592315545237051,2.1733021166753774,50.64861255732393,203.34970405523546,0.9,8,0.9982934099516271,0.9437510646653919,50.64861255732393,6.126472029291283e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.983204885804724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.5917313018736,193.5917313018736,193.5917313018736,193.5917313018736,193.5917313018736,193.5917313018736,193.5917313018736,193.5917313018736,0.0,10.198053093060054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.58442474448043
2449,104.57877597621894,0.8828404465417427,1.1403551865397772,53.45008861187233,175.0543873478757,0.9,8,0.9254695793750214,0.9413988323007296,53.45008861187233,1.0110146278619542e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.767172488098666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.88308908094498,154.88308908094498,154.88308908094498,154.88308908094498,154.88308908094498,154.88308908094498,154.88308908094498,154.88308908094498,0.0,4.586794737863644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.694357902909154
2450,107.29910424821553,0.9336546197294311,0.24911120311302706,65.98051270584685,199.29244739319702,0.9,8,0.9019329328783124,1.0066042217446023,65.98051270584685,1.216039577617466e-13,2.4002539195105666e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.1936592611907,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.71220041147834,321.42440082295667,321.42440082295667,321.42440082295667,321.42440082295667,321.42440082295667,321.42440082295667,321.42440082295667,0.0,1.1800270385808949,1.9940263301680838,0.0,0.0,0.0,0.0,0.0,0.0,14.955197476260627
2451,98.35058367109849,1.2402296571484128,1.1313487665085784,57.57132700494633,194.5480497246448,0.9,8,0.904167895130258,1.020277669993063,57.57132700494633,1.7917425211330208e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.525326958979864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.16726006576465,155.16726006576465,155.16726006576465,155.16726006576465,155.16726006576465,155.16726006576465,155.16726006576465,155.16726006576465,0.0,5.255395148759629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04316119007702
2452,95.92313261448517,0.9690139939333979,1.6329845986363358,67.23135972105831,181.47269282113297,0.9,8,0.9301832420109889,1.0622363891773339,67.23135972105831,1.2539030301825848e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58911107762583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.02143432310964,143.02143432310964,143.02143432310964,143.02143432310964,143.02143432310964,143.02143432310964,143.02143432310964,143.02143432310964,0.0,6.063027718698771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50422174959016
2453,92.88136688596097,0.9535099240525999,0.7067474866453236,62.60430059074052,205.5616650279188,0.9,8,0.9492513096240935,0.9118534351761408,62.60430059074052,1.0085150514337811e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42136889829634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5931350236253,192.5931350236253,192.5931350236253,192.5931350236253,192.5931350236253,192.5931350236253,192.5931350236253,192.5931350236253,0.0,5.012656772678528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.101254181428224
2454,79.35347136658024,0.9090992625597869,1.7458533038503081,54.28376738360363,170.94063428026857,0.9,8,0.9131332606009475,0.9057242063168826,54.28376738360363,3.759389118929938e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.312641260324394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1050749166265,155.1050749166265,155.1050749166265,155.1050749166265,155.1050749166265,155.1050749166265,155.1050749166265,155.1050749166265,0.0,7.27760923773301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.22087390186409
2455,100.83531350563926,1.09160741079259,1.7662175092366905,60.0413288805487,184.00110303487813,0.9,8,0.9931050721044837,1.0201721078912844,60.0413288805487,3.0515455823717396e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24209568068125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.20729488186242,161.20729488186242,161.20729488186242,161.20729488186242,161.20729488186242,161.20729488186242,161.20729488186242,161.20729488186242,0.0,7.589048524457658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.712388195661276
2456,105.84853024613892,1.2983108400761614,1.484482549769554,65.49901558319957,186.15725040686561,0.9,8,1.0207299275082122,0.9742881935190337,65.49901558319957,2.2101539422584354e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3450633491262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5277854942972,175.5277854942972,175.5277854942972,175.5277854942972,175.5277854942972,175.5277854942972,175.5277854942972,175.5277854942972,0.0,9.073518257681263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5881460614501
2457,107.78903107287194,1.1569217561627239,1.0038769175341073,56.01616178489289,216.67642472832017,0.9,8,1.0670174279236637,0.9753045655429561,56.01616178489289,2.9350432205979616e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04922641477181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.34645260164348,213.34645260164348,213.34645260164348,213.34645260164348,213.34645260164348,213.34645260164348,213.34645260164348,213.34645260164348,0.0,6.08705168202305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6964134561844
2458,90.21514403671281,0.8067493255837085,1.5457194447351246,69.05724391396464,203.99235825809936,0.9,8,1.0954259596110902,1.0294740910559417,69.05724391396464,2.167683592957971e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.584055779473083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.35476809533284,195.35476809533284,195.35476809533284,195.35476809533284,195.35476809533284,195.35476809533284,195.35476809533284,195.35476809533284,0.0,7.946401108414665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.571208867317324
2459,76.73150409491231,0.7094440198958551,0.6234176131657196,67.10256265674546,194.06862121804596,0.9,8,0.9256656138102104,0.9478267893274452,67.10256265674546,2.1870398785934681e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.50711748177559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.57798562300226,170.57798562300226,170.57798562300226,170.57798562300226,170.57798562300226,170.57798562300226,170.57798562300226,170.57798562300226,0.0,3.187949447680503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.503595581444024
2460,87.19110334893163,1.2079135345021452,0.5741733564950563,68.31916678267567,190.14716816429606,0.9,8,0.9182723066673244,1.0351732465496049,68.31916678267567,7.77812272845845e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92800998470477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8066578407353,151.8066578407353,151.8066578407353,151.8066578407353,151.8066578407353,151.8066578407353,151.8066578407353,151.8066578407353,0.0,2.533150322853711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.265202582829687
2461,86.94666042617054,0.8057136032733101,1.1416374359385386,53.38432942235304,185.93539282761535,0.9,8,0.9085521663700344,0.9310657817571246,53.38432942235304,6.03433403161317e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.180215196579375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.2954475844054,163.2954475844054,163.2954475844054,163.2954475844054,163.2954475844054,163.2954475844054,163.2954475844054,163.2954475844054,0.0,4.7774844788205835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.21987583056466
2462,106.50774314384925,0.8232863407301735,1.9427091550648288,85.61230416081223,197.91414322060774,0.9,8,1.0267631525960115,1.0767407736036665,85.61230416081223,1.2462662370318727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.770626652445852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.8550469680607,169.8550469680607,169.8550469680607,169.8550469680607,169.8550469680607,169.8550469680607,169.8550469680607,169.8550469680607,0.0,9.048981161528149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39184929222519
2463,94.09308379666079,0.7101779856716257,0.8203360356840014,64.36927524410517,196.1844821137609,0.9,8,1.0245538426637235,1.050073267508816,64.36927524410517,1.2669386573100225e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.084646621767476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.27503462472714,172.27503462472714,172.27503462472714,172.27503462472714,172.27503462472714,172.27503462472714,172.27503462472714,172.27503462472714,0.0,3.90782387579951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.26259100639608
2464,113.08731778023831,1.1089286799216933,2.342387861611213,70.6470373505693,182.61106669783868,0.9,8,1.0271523037709454,1.0192742728187583,70.6470373505693,1.0632372329747319e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.570594688785382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6202305593723,165.6202305593723,165.6202305593723,165.6202305593723,165.6202305593723,165.6202305593723,165.6202305593723,165.6202305593723,0.0,11.366744741506398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.93395793205119
2465,64.26378056557824,1.1476197597515538,0.09462310194564263,63.58540572411705,186.84657650845827,0.9,8,1.0886362534490184,1.0675328140766855,63.58540572411705,37.519585867549594,11.453766010982138,7.709109938164305e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.574969293846204,12.53969143746659,393.53262119945373,0.0,0.0,0.0,0.0,0.0,0.0,171.48621466618312,342.97242933236623,514.4586439985494,514.4586439985494,514.4586439985494,514.4586439985494,514.4586439985494,514.4586439985494,0.0,30.760028553964247,18.933417214903066,1.2497559599702988,0.0,0.0,0.0,0.0,0.0,8.748291719792094
2466,85.63877177002135,1.2381010781877466,0.5295583834420351,65.14401052251667,173.18193113260944,0.9,8,0.9934538278760596,1.0714895030427347,65.14401052251667,8.783886216102022e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.961162125046776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.51231367426413,144.51231367426413,144.51231367426413,144.51231367426413,144.51231367426413,144.51231367426413,144.51231367426413,144.51231367426413,0.0,2.5823679885586963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.658943908469567
2467,87.38217545578445,1.1467373291339886,1.1542819586298025,58.178577539455304,204.6710625349025,0.9,8,1.0199505752199782,1.094078332014438,58.178577539455304,3.6394199909546676e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.328711211191948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.72347323714553,171.72347323714553,171.72347323714553,171.72347323714553,171.72347323714553,171.72347323714553,171.72347323714553,171.72347323714553,0.0,5.662076177301456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.29660941841165
2468,109.50452618181308,0.7765975671519163,2.062635091602751,64.8656944811415,199.0777554620041,0.9,8,0.9133447668438468,1.0150457043264915,64.8656944811415,6.34412063876001e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.686396326108273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.21832035159278,161.21832035159278,161.21832035159278,161.21832035159278,161.21832035159278,161.21832035159278,161.21832035159278,161.21832035159278,0.0,6.276408660241943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21126928193554
2469,101.71012998087103,0.8822173559343857,0.11340550284979309,78.93472126567264,157.51421579262515,0.9,8,1.0546162162147767,1.0663358840536614,78.93472126567264,30.60669665470597,5.260022058011832e-15,1.2745159183785037e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.354112843218543,320.08905293291974,12.5,0.0,0.0,0.0,0.0,0.0,0.0,140.20473648977094,280.4094729795419,420.6142094693128,420.6142094693128,420.6142094693128,420.6142094693128,420.6142094693128,420.6142094693128,0.0,16.782719975297226,0.8537534106301501,1.2336783713256365,0.0,0.0,0.0,0.0,0.0,8.635748599279456
2470,86.76902745475962,1.2294869812899973,0.37252272072380266,55.41792148348893,203.82137148005327,0.9,8,0.9193994122179927,0.9530323829719695,55.41792148348893,3.630989811800757e-13,9.709861426866476e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.66983096455094,15.902703982679487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.96557560475253,353.93115120950506,353.93115120950506,353.93115120950506,353.93115120950506,353.93115120950506,353.93115120950506,353.93115120950506,0.0,2.018545874421819,3.417229783840193,0.0,0.0,0.0,0.0,0.0,0.0,25.629223378801445
2471,96.31818466547779,0.9221238729687551,0.06801000621070041,65.49382156476214,198.68458996217342,0.9,8,0.9101063201211584,1.0587321810143253,65.49382156476214,35.94833243574811,6.402843306734069,1.9197585315894053e-11,7.125101322095726e-16,0.0,0.0,0.0,0.0,0.0,8.820365515636725,25.368921945200594,390.1334560356512,150.0,0.0,0.0,0.0,0.0,0.0,153.71374730086475,307.4274946017295,461.1412419025943,614.854989203459,614.854989203459,614.854989203459,614.854989203459,614.854989203459,0.0,17.427140295757738,8.99192458906543,1.0867700328827896,1.0705739867799928,0.0,0.0,0.0,0.0,6.958730914069953
2472,98.42217125727635,0.7274507286057226,0.5632773674077994,58.227650438319124,158.52259182143328,0.9,8,0.9213265411125041,1.0440333147582463,58.227650438319124,3.1738577980091344e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.131338791902984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.90207824964351,125.90207824964351,125.90207824964351,125.90207824964351,125.90207824964351,125.90207824964351,125.90207824964351,125.90207824964351,0.0,2.5114445630959037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09155650476723
2473,110.24353464024503,1.106134265940835,0.09114323545648341,68.56222103787582,201.19805174998928,0.9,8,0.9822386336220665,0.9153513629390464,68.56222103787582,32.72541173111156,8.86672284029187e-15,9.302783678444247e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.11458768533048,393.27793056915834,50.0,0.0,0.0,0.0,0.0,0.0,0.0,194.3101378288351,388.6202756576702,582.9304134865054,582.9304134865054,582.9304134865054,582.9304134865054,582.9304134865054,582.9304134865054,0.0,23.945780779485347,0.9681801677511068,1.291404686414978,0.0,0.0,0.0,0.0,0.0,9.039832804904844
2474,91.51906283039288,0.8270655873843755,0.239360486217872,61.96198049516478,176.75877857064896,0.9,8,0.9224102566461568,1.0093158182058348,61.96198049516478,6.764817942970064e-13,1.7038550840067513e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.30951927937753,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.38531610064078,290.77063220128156,290.77063220128156,290.77063220128156,290.77063220128156,290.77063220128156,290.77063220128156,290.77063220128156,0.0,1.0824647194084915,1.8251930802161522,0.0,0.0,0.0,0.0,0.0,0.0,13.688948101621143
2475,98.08640324966976,1.0200297757623975,1.1869905214715069,46.77039679599862,205.23718001481737,0.9,8,0.990821016356879,1.0774434217448892,46.77039679599862,1.388618294238494e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.120823958592858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.86319325283785,169.86319325283785,169.86319325283785,169.86319325283785,169.86319325283785,169.86319325283785,169.86319325283785,169.86319325283785,0.0,5.639393978277256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.115151826218046
2476,97.85635592619099,1.2013210747630525,0.7072299742304714,54.568909874210185,169.62119996198314,0.9,8,0.9392185358752964,0.9833924743811245,54.568909874210185,7.896031300575942e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80270383225323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.80164207964606,145.80164207964606,145.80164207964606,145.80164207964606,145.80164207964606,145.80164207964606,145.80164207964606,145.80164207964606,0.0,3.4878519500729417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.902815600583533
2477,100.57301663539796,0.7446750283512995,2.1646215713358603,59.219053713552704,190.9472372769198,0.9,8,1.0678458125948136,1.0534999286782727,59.219053713552704,5.274437039686924e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00952478385091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.19269046147124,174.19269046147124,174.19269046147124,174.19269046147124,174.19269046147124,174.19269046147124,174.19269046147124,174.19269046147124,0.0,10.880565963905592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04452771124475
