Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,e0_st8,e0_st9,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,t_reaccion9,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,producto9,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,productivity_specif9,Productividad_especifica_global
4790,78.53746007382387,0.7000724698635157,2.4622371637356757,72.0433456438793,173.7619122371343,0.9,9,1.0127311045465188,1.0913907000909913,72.0433456438793,9.615401734539497e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.715631210329057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,145.11456251553298,0.0,8.681368994660676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13232095194608
4791,83.02701009637555,1.2661410740303636,1.3016470149425825,54.334003254692874,171.9813527574243,0.9,9,0.9896218382764254,0.9700857448412488,54.334003254692874,6.460387474920374e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40166792738552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,157.9003227633539,0.0,5.980694977212764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.826254794914874
4792,100.4616578964234,1.072939399447261,0.6911534401521471,45.247776575698545,197.76588990853944,0.9,9,0.9192119524091521,0.9018358800857417,45.247776575698545,1.2708928918264115e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47843919603447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,181.4186998070321,0.0,3.742255378177937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.680298403601434
4793,103.2121527647166,0.7246174189258974,0.4929788173005059,54.8400929879443,178.34602262934766,0.9,9,1.0101409193334945,0.9263721370179838,54.8400929879443,2.5359203393792897e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.613633593046714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,175.02593963413398,0.0,3.0379257255396843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.341331529857154
4794,76.81444817479664,0.7135392894527551,1.670860789683537,52.22508567413118,193.95714834892718,0.9,9,0.9208882672153463,1.0264302687668256,52.22508567413118,4.0685625932360685e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57685027572442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,156.61227160077453,0.0,6.642629094609308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78366185148377
4795,84.82223845238508,0.710074994449647,0.9866604841177482,63.716387233050014,189.90072798090824,0.9,9,1.0492386006730423,0.9412510403755109,63.716387233050014,8.517356452851178e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37784677895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,190.5188403431568,0.0,5.884234416323115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.958109746908036
4796,111.56671964045151,0.8275387727555585,2.1450184738942593,51.77506096899004,155.79289105906238,0.9,9,1.0714492419863757,1.026320074789726,51.77506096899004,4.0235879206593506e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.219406167379052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,146.37904998561802,0.0,9.024932754937717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.22439479443945
4797,92.83072164023051,1.1656488829350062,1.9503263865218037,65.73220445648083,181.9674659821762,0.9,9,0.9585790900759842,0.9209249459437957,65.73220445648083,1.3313319224299556e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.708591215172593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,170.46686362402582,0.0,8.649368276145099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84431448530589
4798,114.1888930474662,0.7664044984340825,1.7153801262142396,57.82646960538041,166.1722263413992,0.9,9,0.9547821285713861,0.9952762330858375,57.82646960538041,2.677739514593438e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2682159053521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,143.4701643938517,0.0,6.165928878150517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.493359903354666
4799,105.28497393646582,0.9856708993701203,2.230293089693294,47.6721547487708,167.69443431440683,0.9,9,0.9936207948443728,1.062532102892266,47.6721547487708,2.8946684794056616e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.742307747551564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,141.1366385964319,0.0,8.429939332412049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86945399170845
4800,93.17394514297595,1.1173196464073842,2.4959377892453625,58.99060707133513,162.13496983395368,0.9,9,0.905528936918057,0.9676969447056841,58.99060707133513,1.6197203252892068e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355853014337711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,136.5470015243989,0.0,9.511590943988104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.60431849589293
4801,112.8510900517454,0.8830450813873436,1.1768724935837607,54.739318132784724,215.01173309784394,0.9,9,1.0291030086570898,1.0783318300045655,54.739318132784724,9.124512543539545e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.826818085593764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,184.6762691628667,0.0,5.625774288611693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.631968597505235
4802,108.71983830258492,0.7253735574209342,0.7449501174067815,64.77259039167583,173.18646978518345,0.9,9,0.9191222352605284,1.070735043464428,64.77259039167583,1.3389888079424996e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38904449678121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,133.7974156890602,0.0,2.9477909740653057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53011876658776
4803,90.1708925817775,1.1952407238725316,0.34902522925509666,60.0921518588923,196.60009611007388,0.9,9,0.9251893221394754,1.0740287997607014,60.0921518588923,1.5971280667630073e-12,4.078874424028479e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.55998216186549,17.105185421515234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4196359760979,304.8392719521958,304.8392719521958,304.8392719521958,304.8392719521958,304.8392719521958,304.8392719521958,304.8392719521958,304.8392719521958,0.0,1.7018721118168998,2.857908339326438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29222088427472
4804,94.55527850837075,0.878618682569522,0.13464419108018089,45.72129721115785,209.38942863468395,0.9,9,0.917636679909253,1.0201512992193378,45.72129721115785,1.4514410759378198e-12,5.972514585509242e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.838242405288,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.513167529872,339.026335059744,339.026335059744,339.026335059744,339.026335059744,339.026335059744,339.026335059744,339.026335059744,339.026335059744,0.0,0.7343374553695216,1.1085151823834902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.422379050259666
4805,92.451972195645,0.9415888727534973,0.24698576981248982,62.43750986982053,203.1933363148773,0.9,9,1.0535983138310194,1.0346690413609272,62.43750986982053,1.3373390957490216e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.40272116983434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,186.2196829793198,0.0,1.1983038751027189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.784734875924467
4806,105.66122980784843,0.7815454059409135,1.6620298346676354,77.67089013614314,173.64536421576778,0.9,9,1.0814868263728252,0.9944174034368443,77.67089013614314,1.8232703073208174e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.038470416280312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,169.9644997059747,0.0,7.377421184431931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39679065988739
4807,108.46573722327908,0.7688277413028686,2.4066690269262314,70.09723376669508,195.5859214222428,0.9,9,1.0278736970016942,1.0168393553737631,70.09723376669508,2.1402269125185704e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800987773626694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,177.93750877578958,0.0,11.261163626288205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.35047263659386
4808,103.54381510567735,0.7212307331918303,2.445055309525441,63.6525413719487,190.91539246072273,0.9,9,0.9507155862482616,0.9408885000155854,63.6525413719487,2.4214919617998723e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.52124479628248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,173.61846312043963,0.0,11.956169430108838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.60552487097955
4809,88.33095472283885,1.0377097775965411,1.0665301122348188,46.403377359214396,174.40093991350517,0.9,9,0.9674573142281244,0.9793833355443413,46.403377359214396,6.33350748466417e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93363609661701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,155.04952241240898,0.0,5.1797757516646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.61798176498141
4810,98.18550633256157,1.2674917268118142,2.2974317000158893,61.829532826956004,175.10231395475617,0.9,9,1.08314383755491,0.931770930553294,61.829532826956004,3.3589507460203617e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299233392754568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,183.1940528238729,0.0,11.97406746606207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.76660719455865
4811,74.99040740277094,1.2664781676538224,1.7605263358828307,49.0242745803681,154.821947418319,0.9,9,0.905349592089261,1.0558549971696494,49.0242745803681,1.1008595174078129e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.158946868523053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,119.47775839072605,0.0,6.2361339175182176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.125205257663964
4812,77.57746180190615,0.7426759634191759,1.169216439806439,69.51563550277687,146.00340505160267,0.9,9,1.0172934952838462,0.9006074782135034,69.51563550277687,1.6379378070079096e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.776427494087265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,148.4281288543435,0.0,4.822786169150378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4050755223534
4813,89.02470496480632,0.8075311722041196,0.0980604955373867,50.87182363150691,217.90290295199173,0.9,9,0.9753204174913536,0.911221516056603,50.87182363150691,2.1653166046483276,7.084810560839706e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.191787337775935,387.09329201969825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9079443157723,419.8158886315446,419.8158886315446,419.8158886315446,419.8158886315446,419.8158886315446,419.8158886315446,419.8158886315446,419.8158886315446,0.0,6.520543333406427,1.001265986557127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.510760885735579
4814,83.70453316732365,1.2236039821504168,0.4759482397322593,55.9148282469742,182.2960935066452,0.9,9,1.0621964561374166,0.9284151432008503,55.9148282469742,7.198220299398357e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03763820025907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,187.7078797321029,0.0,2.605691752557038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45122577301334
4815,89.84976438464854,1.2795178890443046,1.3581852906492173,73.67636474992408,179.2227552391788,0.9,9,0.9391359119035119,0.9508135131154742,73.67636474992408,4.175427238794092e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.457529685077095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,159.31943648077728,0.0,7.094254742837729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.84829268553957
4816,75.67695513734674,1.2500374499707814,0.8859536182195398,59.0511997833919,147.69314550293927,0.9,9,0.9661526038539167,1.0534051198078813,59.0511997833919,3.6575702495211696e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12957992273797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,121.91388002040289,0.0,4.1852261633625325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66703547026279
4817,110.70705985656917,1.1521067667658076,1.4471390783068592,56.8452396330965,190.11111773183043,0.9,9,0.9017569541372283,1.0755039378973874,56.8452396330965,2.523327566239995e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.019289332451212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,143.45890776352712,0.0,5.513559802903818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.622038226134364
4818,101.78881630816288,1.0451719652644542,0.45432542440273904,57.13011649655754,158.1590053384651,0.9,9,1.0295627643027447,0.9530097573145303,57.13011649655754,4.8519633820207696e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.2453991504229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,153.77718783807885,0.0,2.321326308094215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.891936772847938
4819,87.49013190388834,1.0839459822469033,1.8070075427447334,34.20572927192198,185.05635184934968,0.9,9,1.0200548182686353,1.0598124856046272,34.20572927192198,9.03196952399857e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85071907360069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,160.30275480544762,0.0,8.07541299693435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.67871697240916
4820,99.84656621456118,0.91276126437237,0.22834073007782968,49.16603942149813,175.45886103083356,0.9,9,1.0184017166851937,0.9264035310972547,49.16603942149813,1.622470091071019e-11,5.924378124881378e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.8631756457487,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.59480977237754,347.1896195447551,347.1896195447551,347.1896195447551,347.1896195447551,347.1896195447551,347.1896195447551,347.1896195447551,347.1896195447551,0.0,1.379234306473985,1.7284881533341596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.692149303340356
4821,95.22888734571576,1.2058569823730252,0.6383924579603282,48.191484361547516,186.932663010119,0.9,9,0.9390581740259067,1.0903469371873746,48.191484361547516,5.512323785555139e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67852322326252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,144.89569813477127,0.0,3.1041191565066826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.937072408560145
4822,87.86586484295294,1.1194933941138971,0.9021219579206606,70.06669444032988,188.2481574759093,0.9,9,1.0879723310080052,0.9221845705069706,70.06669444032988,2.420651413853739e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35946961130683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,199.88179581663377,0.0,5.817371399436787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35634259493108
4823,86.91518478292676,1.2632664401319533,2.328525724014298,89.71457122803841,168.23551067798664,0.9,9,1.0544984235544568,1.0094688493408652,89.71457122803841,2.5453155837288135e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.407341813357167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,158.1660224785411,0.0,12.747776667865063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.72999001078556
4824,94.13999319519826,0.7576616291611576,2.149702608989728,58.920087589276726,243.59301321778022,0.9,9,0.9348042870941817,0.9274021417765889,58.920087589276726,8.977856141895322e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870852145122697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,220.98354589019678,0.0,13.923861420264549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.31475278238096
4825,99.75578904087253,1.167479759053392,2.4889627120921505,77.11784323143752,172.43093843469444,0.9,9,0.9822551313792439,1.0185788948350796,77.11784323143752,5.175323417946323e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96214027798809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,149.65365712009609,0.0,10.002155730371186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01940157334067
4826,94.40801331831904,0.7940132977381497,0.6161247659460447,72.98955859018469,193.78814693811216,0.9,9,0.9249300393081109,0.9174346421768289,72.98955859018469,1.5878393048718247e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32219814565272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,175.83424814400027,0.0,3.715682175261619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.44113957735457
4827,72.82489456340069,0.9136919061010421,0.9677966797031956,68.39458656128414,173.2179625993564,0.9,9,1.016101565138281,0.9724289375636865,68.39458656128414,2.0938619765918646e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.773525894827966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,162.89759847481798,0.0,5.471222959962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.24100663966165
4828,107.2704199321275,1.202558996881402,1.0607575969065457,54.01195969990157,213.40357498466295,0.9,9,1.0119031066276982,0.9422366890582298,54.01195969990157,1.8886440328119846e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.038960150664888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,206.26384930674567,0.0,7.628394293176013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65554863858412
4829,89.76118118500614,0.8041121272598756,1.7295534040544858,52.737922305412354,201.47451789762508,0.9,9,1.0806368292826565,1.0330273920914415,52.737922305412354,3.4722404432188975e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87405299760534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,189.68393992458843,0.0,8.292537397917467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63283658125721
4830,83.85568154252158,1.2112923043614976,1.83158845452571,49.35259686999638,172.85929256149154,0.9,9,1.0618805369079574,0.9178742430316791,49.35259686999638,2.855842923373033e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41310079475289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,179.9814384262573,0.0,8.81695731755368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3526158579831
